AMF_ID,Timestamp,Vendor,RM_RegisteredUEs,RM_RegAtt,RM_RegSucc,CPU_Load,Paging_Attempts,MM_MobilityRegUpdateAtt,MM_MobilityRegUpdateSucc
AMF_Alentejo_02,2025-09-12 19:15:00,Huawei,4377,446,409,73.5488131047884,169,130,126
AMF_Alentejo_02,2025-09-12 19:30:00,Huawei,3784,371,360,64.45305289869145,126,114,113
AMF_Alentejo_02,2025-09-12 19:45:00,Huawei,3838,385,362,59.49672346650483,167,113,116
AMF_Alentejo_02,2025-09-12 20:00:00,Huawei,4120,387,365,61.730397775429886,167,135,120
AMF_Alentejo_02,2025-09-12 20:15:00,Huawei,4484,473,451,61.0077872850643,152,130,127
AMF_Alentejo_02,2025-09-12 20:30:00,Huawei,3762,346,323,63.873881792991206,193,104,107
AMF_Alentejo_02,2025-09-12 20:45:00,Huawei,4582,452,430,63.470000334844464,205,129,126
AMF_Alentejo_02,2025-09-12 21:00:00,Huawei,4275,435,414,70.9871778493291,176,136,124
AMF_Alentejo_02,2025-09-12 21:15:00,Huawei,4323,458,434,61.47378675112129,203,126,124
AMF_Alentejo_02,2025-09-12 21:30:00,Huawei,3419,334,310,55.13717824362387,156,111,115
AMF_Alentejo_02,2025-09-12 21:45:00,Huawei,3762,323,316,61.177324905789845,141,123,98
AMF_Alentejo_02,2025-09-12 22:00:00,Huawei,2173,196,186,56.126736523427645,92,71,63
AMF_Alentejo_02,2025-09-12 22:15:00,Huawei,1888,197,187,39.74835566529427,85,57,55
AMF_Alentejo_02,2025-09-12 22:30:00,Huawei,2002,213,202,36.57373734323525,97,73,46
AMF_Alentejo_02,2025-09-12 22:45:00,Huawei,1917,177,168,47.66978780310158,55,48,46
AMF_Alentejo_02,2025-09-12 23:00:00,Huawei,1600,171,167,34.2404352790562,92,48,44
AMF_Alentejo_02,2025-09-12 23:15:00,Huawei,1474,181,172,23.921605126268144,74,51,45
AMF_Alentejo_02,2025-09-12 23:30:00,Huawei,1814,162,153,34.907791290918794,100,49,51
AMF_Alentejo_02,2025-09-12 23:45:00,Huawei,2102,214,204,38.96455249047801,96,50,79
AMF_Alentejo_02,2025-09-13 00:00:00,Huawei,2085,209,201,33.24956489455521,61,44,56
AMF_Alentejo_02,2025-09-13 00:15:00,Huawei,1977,188,180,25.23770311592487,97,54,50
AMF_Alentejo_02,2025-09-13 00:30:00,Huawei,1476,157,146,47.490880764302716,89,40,43
AMF_Alentejo_02,2025-09-13 00:45:00,Huawei,1921,193,182,38.07252854216223,91,61,60
AMF_Alentejo_02,2025-09-13 01:00:00,Huawei,1482,145,132,40.840885242488085,93,48,53
AMF_Alentejo_02,2025-09-13 01:15:00,Huawei,1891,218,206,41.88640256258235,33,64,60
AMF_Alentejo_02,2025-09-13 01:30:00,Huawei,1418,152,147,35.99719068160413,72,57,40
AMF_Alentejo_02,2025-09-13 01:45:00,Huawei,1345,141,135,42.54727089475671,88,51,39
AMF_Alentejo_02,2025-09-13 02:00:00,Huawei,2180,212,206,38.456240191912094,95,63,57
AMF_Alentejo_02,2025-09-13 02:15:00,Huawei,1852,177,173,36.209642803374095,80,54,52
AMF_Alentejo_02,2025-09-13 02:30:00,Huawei,1771,195,188,39.415656570052,85,46,54
AMF_Alentejo_02,2025-09-13 02:45:00,Huawei,1333,149,144,36.50505599265995,52,40,39
AMF_Alentejo_02,2025-09-13 03:00:00,Huawei,1150,141,138,41.470321224875384,65,32,33
AMF_Alentejo_02,2025-09-13 03:15:00,Huawei,1923,198,179,33.6037445731102,84,58,50
AMF_Alentejo_02,2025-09-13 03:30:00,Huawei,1771,183,183,35.843705758386136,91,66,50
AMF_Alentejo_02,2025-09-13 03:45:00,Huawei,1351,146,137,39.86248124733291,14,30,47
AMF_Alentejo_02,2025-09-13 04:00:00,Huawei,2467,260,251,45.99247241528701,103,81,94
AMF_Alentejo_02,2025-09-13 04:15:00,Huawei,1647,171,164,29.39999057203361,74,44,51
AMF_Alentejo_02,2025-09-13 04:30:00,Huawei,1868,174,171,44.770890325476515,97,67,48
AMF_Alentejo_02,2025-09-13 04:45:00,Huawei,1492,153,147,34.3293487928827,80,49,46
AMF_Alentejo_02,2025-09-13 05:00:00,Huawei,1958,202,194,32.216504407904594,73,54,64
AMF_Alentejo_02,2025-09-13 05:15:00,Huawei,1465,132,124,30.106965783124465,58,39,41
AMF_Alentejo_02,2025-09-13 05:30:00,Huawei,1712,170,157,35.737744008081364,68,48,53
AMF_Alentejo_02,2025-09-13 05:45:00,Huawei,2200,224,212,40.156353810314265,99,54,62
AMF_Alentejo_02,2025-09-13 06:00:00,Huawei,3235,340,335,51.84128050378404,115,93,105
AMF_Alentejo_02,2025-09-13 06:15:00,Huawei,2078,178,166,38.80924245927864,72,60,66
AMF_Alentejo_02,2025-09-13 06:30:00,Huawei,2654,270,255,46.953359075983634,95,75,77
AMF_Alentejo_02,2025-09-13 06:45:00,Huawei,3171,308,285,46.04878496953013,156,87,86
AMF_Alentejo_02,2025-09-13 07:00:00,Huawei,3225,347,325,47.44221028119791,146,104,105
AMF_Alentejo_02,2025-09-13 07:15:00,Huawei,2839,251,242,58.28479368691702,134,80,86
AMF_Alentejo_02,2025-09-13 07:30:00,Huawei,2647,243,233,47.519796928554356,83,77,85
AMF_Alentejo_02,2025-09-13 07:45:00,Huawei,2438,218,208,46.97741672843186,88,63,64
AMF_Alentejo_02,2025-09-13 08:00:00,Huawei,3049,305,285,50.41985821006946,99,78,94
AMF_Alentejo_02,2025-09-13 08:15:00,Huawei,3629,346,352,56.282839100923866,155,114,89
AMF_Alentejo_02,2025-09-13 08:30:00,Huawei,3283,313,295,42.257613378292824,119,88,91
AMF_Alentejo_02,2025-09-13 08:45:00,Huawei,2923,256,245,51.30489731518794,124,83,91
AMF_Alentejo_02,2025-09-13 09:00:00,Huawei,3995,405,376,71.8936988272452,173,115,115
AMF_Alentejo_02,2025-09-13 09:15:00,Huawei,3125,313,301,43.67664246650417,182,87,86
AMF_Alentejo_02,2025-09-13 09:30:00,Huawei,3948,372,344,63.391581252682315,168,117,120
AMF_Alentejo_02,2025-09-13 09:45:00,Huawei,3566,340,317,61.38962530396644,179,106,102
AMF_Alentejo_02,2025-09-13 10:00:00,Huawei,2355,227,209,48.47670465587351,93,80,76
AMF_Alentejo_02,2025-09-13 10:15:00,Huawei,2726,286,267,45.9264364669924,118,87,84
AMF_Alentejo_02,2025-09-13 10:30:00,Huawei,1847,200,192,44.23961998186874,106,55,49
AMF_Alentejo_02,2025-09-13 10:45:00,Huawei,2624,232,209,43.25880674151343,89,71,69
AMF_Alentejo_02,2025-09-13 11:00:00,Huawei,2800,286,276,54.21474624766384,111,77,82
AMF_Alentejo_02,2025-09-13 11:15:00,Huawei,2640,276,262,53.620857624183046,102,84,76
AMF_Alentejo_02,2025-09-13 11:30:00,Huawei,2818,294,273,42.550139597560275,125,88,81
AMF_Alentejo_02,2025-09-13 11:45:00,Huawei,2804,282,274,47.597824327380835,85,76,86
AMF_Alentejo_02,2025-09-13 12:00:00,Huawei,2915,314,291,47.23142603622468,120,74,84
AMF_Alentejo_02,2025-09-13 12:15:00,Huawei,3083,307,292,51.470172667625555,126,93,80
AMF_Alentejo_02,2025-09-13 12:30:00,Huawei,2824,313,299,47.33922078970646,123,72,95
AMF_Alentejo_02,2025-09-13 12:45:00,Huawei,2766,276,256,58.34791359250997,137,82,71
AMF_Alentejo_02,2025-09-13 13:00:00,Huawei,3459,334,309,62.30623627991144,108,125,104
AMF_Alentejo_02,2025-09-13 13:15:00,Huawei,2566,260,243,57.213299866802906,182,68,79
AMF_Alentejo_02,2025-09-13 13:30:00,Huawei,3009,335,324,56.77524161028147,151,88,81
AMF_Alentejo_02,2025-09-13 13:45:00,Huawei,2897,284,273,42.57166417103574,114,86,86
AMF_Alentejo_02,2025-09-13 14:00:00,Huawei,3217,320,298,48.68841633413435,129,95,86
AMF_Alentejo_02,2025-09-13 14:15:00,Huawei,2627,286,272,51.702374627128464,118,79,70
AMF_Alentejo_02,2025-09-13 14:30:00,Huawei,2959,311,297,46.938285976639676,138,87,96
AMF_Alentejo_02,2025-09-13 14:45:00,Huawei,2271,262,239,41.8221664540143,125,74,74
AMF_Alentejo_02,2025-09-13 15:00:00,Huawei,2906,302,290,40.587234751380606,113,81,91
AMF_Alentejo_02,2025-09-13 15:15:00,Huawei,2727,300,285,47.712848076907356,116,86,88
AMF_Alentejo_02,2025-09-13 15:30:00,Huawei,2731,250,236,50.211450781075925,132,81,75
AMF_Alentejo_02,2025-09-13 15:45:00,Huawei,2080,195,195,39.89547061609489,115,73,58
AMF_Alentejo_02,2025-09-13 16:00:00,Huawei,2200,238,221,46.298142789336,77,59,58
AMF_Alentejo_02,2025-09-13 16:15:00,Huawei,2561,265,240,36.82248117235709,94,89,71
AMF_Alentejo_02,2025-09-13 16:30:00,Huawei,2492,254,242,50.95166634213326,115,77,86
AMF_Alentejo_02,2025-09-13 16:45:00,Huawei,2277,214,203,46.861014861628995,116,59,69
AMF_Alentejo_02,2025-09-13 17:00:00,Huawei,2922,295,279,48.04131641347136,142,96,84
AMF_Alentejo_02,2025-09-13 17:15:00,Huawei,2777,286,278,45.70382736244695,102,95,89
AMF_Alentejo_02,2025-09-13 17:30:00,Huawei,2167,191,177,42.68358449826321,82,60,71
AMF_Alentejo_02,2025-09-13 17:45:00,Huawei,2799,263,252,47.75162967083435,76,86,80
AMF_Alentejo_02,2025-09-13 18:00:00,Huawei,2733,260,237,51.81630758586888,132,76,77
AMF_Alentejo_02,2025-09-13 18:15:00,Huawei,3843,366,341,58.87582153615713,187,118,104
AMF_Alentejo_02,2025-09-13 18:30:00,Huawei,2032,190,182,37.48914662636343,115,71,61
AMF_Alentejo_02,2025-09-13 18:45:00,Huawei,2851,293,277,51.483464282639574,110,78,72
AMF_Alentejo_02,2025-09-13 19:00:00,Huawei,3817,392,366,59.56171684113392,155,123,102
AMF_Alentejo_02,2025-09-13 19:15:00,Huawei,3181,314,302,55.51503408377941,165,78,98
AMF_Alentejo_02,2025-09-13 19:30:00,Huawei,2807,285,271,46.572194003985885,124,78,85
AMF_Alentejo_02,2025-09-13 19:45:00,Huawei,2647,265,247,51.37367167340699,134,74,71
AMF_Alentejo_02,2025-09-13 20:00:00,Huawei,3425,357,327,58.61278968393867,113,106,96
AMF_Alentejo_02,2025-09-13 20:15:00,Huawei,3960,399,381,56.41354266044437,169,129,114
AMF_Alentejo_02,2025-09-13 20:30:00,Huawei,3169,351,337,48.65652801472221,178,95,95
AMF_Alentejo_02,2025-09-13 20:45:00,Huawei,2606,284,263,49.639935392502,116,74,79
AMF_Alentejo_02,2025-09-13 21:00:00,Huawei,3772,329,308,57.504645196213545,149,126,100
AMF_Alentejo_02,2025-09-13 21:15:00,Huawei,3264,331,321,59.30274252111646,136,86,96
AMF_Alentejo_02,2025-09-13 21:30:00,Huawei,3327,337,335,53.466901991458926,124,89,98
AMF_Alentejo_02,2025-09-13 21:45:00,Huawei,3989,411,378,62.225696867450985,171,126,113
AMF_Alentejo_02,2025-09-13 22:00:00,Huawei,2500,248,232,40.12204564829515,99,78,74
AMF_Alentejo_02,2025-09-13 22:15:00,Huawei,1801,179,163,38.778883504895624,90,31,53
AMF_Alentejo_02,2025-09-13 22:30:00,Huawei,1764,197,190,38.59133164549385,92,45,60
AMF_Alentejo_02,2025-09-13 22:45:00,Huawei,1722,140,133,44.248101277195126,40,46,54
AMF_Alentejo_02,2025-09-13 23:00:00,Huawei,1410,138,134,42.04737106573752,88,52,57
AMF_Alentejo_02,2025-09-13 23:15:00,Huawei,1606,173,162,29.989239414696137,99,60,54
AMF_Alentejo_02,2025-09-13 23:30:00,Huawei,2191,253,247,36.526099771219286,108,78,69
AMF_Alentejo_02,2025-09-13 23:45:00,Huawei,1842,189,181,46.595052775592464,98,57,64
AMF_Alentejo_02,2025-09-14 00:00:00,Huawei,1672,147,136,34.34381850662832,84,39,41
AMF_Alentejo_02,2025-09-14 00:15:00,Huawei,1448,143,136,31.07527439521472,100,38,44
AMF_Alentejo_02,2025-09-14 00:30:00,Huawei,1920,176,170,40.02410323509047,76,61,60
AMF_Alentejo_02,2025-09-14 00:45:00,Huawei,1654,165,157,40.59890167124885,55,63,44
AMF_Alentejo_02,2025-09-14 01:00:00,Huawei,1670,156,145,39.79233369213681,90,49,54
AMF_Alentejo_02,2025-09-14 01:15:00,Huawei,1886,185,178,38.19472948872162,90,64,50
AMF_Alentejo_02,2025-09-14 01:30:00,Huawei,1970,197,188,44.219117926725936,15,61,61
AMF_Alentejo_02,2025-09-14 01:45:00,Huawei,1570,175,174,37.71536296310082,62,46,58
AMF_Alentejo_02,2025-09-14 02:00:00,Huawei,1746,166,158,28.67773457955061,66,50,56
AMF_Alentejo_02,2025-09-14 02:15:00,Huawei,1935,193,181,37.39816007510683,103,57,59
AMF_Alentejo_02,2025-09-14 02:30:00,Huawei,1649,143,133,43.09525283091641,77,49,56
AMF_Alentejo_02,2025-09-14 02:45:00,Huawei,1836,195,190,39.45769724370072,110,73,47
AMF_Alentejo_02,2025-09-14 03:00:00,Huawei,1491,135,133,35.194808855147954,89,52,36
AMF_Alentejo_02,2025-09-14 03:15:00,Huawei,1654,169,160,39.655231932134555,110,54,48
AMF_Alentejo_02,2025-09-14 03:30:00,Huawei,1973,203,190,38.4473468565288,95,76,60
AMF_Alentejo_02,2025-09-14 03:45:00,Huawei,1938,190,184,39.77204264469996,99,59,60
AMF_Alentejo_02,2025-09-14 04:00:00,Huawei,2079,191,182,37.99835690654492,65,50,69
AMF_Alentejo_02,2025-09-14 04:15:00,Huawei,2041,215,201,42.23371486317714,69,62,70
AMF_Alentejo_02,2025-09-14 04:30:00,Huawei,1887,168,152,36.76089257422696,64,68,56
AMF_Alentejo_02,2025-09-14 04:45:00,Huawei,1487,143,136,27.549347073840003,71,41,45
AMF_Alentejo_02,2025-09-14 05:00:00,Huawei,1355,129,124,36.2746975041077,62,45,35
AMF_Alentejo_02,2025-09-14 05:15:00,Huawei,1991,196,189,38.90190108527026,91,68,54
AMF_Alentejo_02,2025-09-14 05:30:00,Huawei,1659,158,148,29.79452432515029,86,55,44
AMF_Alentejo_02,2025-09-14 05:45:00,Huawei,1655,158,148,43.46860979527234,98,50,47
AMF_Alentejo_02,2025-09-14 06:00:00,Huawei,2898,331,317,51.46802679224438,103,77,76
AMF_Alentejo_02,2025-09-14 06:15:00,Huawei,2812,288,278,53.99092088711556,121,91,81
AMF_Alentejo_02,2025-09-14 06:30:00,Huawei,2191,206,193,42.11192359653269,104,57,50
AMF_Alentejo_02,2025-09-14 06:45:00,Huawei,2380,246,240,46.484858075231394,132,68,77
AMF_Alentejo_02,2025-09-14 07:00:00,Huawei,2387,273,257,30.37619575667648,109,75,66
AMF_Alentejo_02,2025-09-14 07:15:00,Huawei,2639,243,228,49.7101670218304,124,91,65
AMF_Alentejo_02,2025-09-14 07:30:00,Huawei,2263,206,192,41.71079009569405,108,56,68
AMF_Alentejo_02,2025-09-14 07:45:00,Huawei,2609,283,259,45.51020318396831,114,74,81
AMF_Alentejo_02,2025-09-14 08:00:00,Huawei,2874,253,239,54.12322900165581,148,85,75
AMF_Alentejo_02,2025-09-14 08:15:00,Huawei,3112,302,282,52.956535294151294,122,88,78
AMF_Alentejo_02,2025-09-14 08:30:00,Huawei,3351,313,296,42.85375218226683,144,117,100
AMF_Alentejo_02,2025-09-14 08:45:00,Huawei,3426,351,343,45.817060816033255,122,101,104
AMF_Alentejo_02,2025-09-14 09:00:00,Huawei,3885,386,381,62.512714165072964,160,117,113
AMF_Alentejo_02,2025-09-14 09:15:00,Huawei,3100,303,279,54.043498006510056,115,93,95
AMF_Alentejo_02,2025-09-14 09:30:00,Huawei,3494,332,333,50.4949188875528,159,99,91
AMF_Alentejo_02,2025-09-14 09:45:00,Huawei,3256,337,322,51.30966718342576,168,88,91
AMF_Alentejo_02,2025-09-14 10:00:00,Huawei,2153,216,210,44.706322905817956,90,59,61
AMF_Alentejo_02,2025-09-14 10:15:00,Huawei,2339,239,211,46.43795481832952,90,62,75
AMF_Alentejo_02,2025-09-14 10:30:00,Huawei,2600,254,236,47.98940627103787,108,74,83
AMF_Alentejo_02,2025-09-14 10:45:00,Huawei,2531,226,207,44.281866393662774,138,70,79
AMF_Alentejo_02,2025-09-14 11:00:00,Huawei,2256,248,239,44.280663217147385,104,65,69
AMF_Alentejo_02,2025-09-14 11:15:00,Huawei,3461,338,331,48.15879320020341,57,117,96
AMF_Alentejo_02,2025-09-14 11:30:00,Huawei,2721,254,239,51.88799891590017,84,75,81
AMF_Alentejo_02,2025-09-14 11:45:00,Huawei,2848,274,262,49.73521488996455,99,89,79
AMF_Alentejo_02,2025-09-14 12:00:00,Huawei,3389,306,294,54.673873290194216,139,101,104
AMF_Alentejo_02,2025-09-14 12:15:00,Huawei,3575,364,364,54.096455622013494,152,114,97
AMF_Alentejo_02,2025-09-14 12:30:00,Huawei,3139,353,347,50.844172409539965,135,107,94
AMF_Alentejo_02,2025-09-14 12:45:00,Huawei,4085,432,420,62.0038558852182,145,116,111
AMF_Alentejo_02,2025-09-14 13:00:00,Huawei,3096,276,267,58.26252779179152,163,85,88
AMF_Alentejo_02,2025-09-14 13:15:00,Huawei,3557,357,344,51.02646686993719,140,114,99
AMF_Alentejo_02,2025-09-14 13:30:00,Huawei,3552,346,330,52.396671094610525,182,99,107
AMF_Alentejo_02,2025-09-14 13:45:00,Huawei,3267,312,296,54.66976529070312,158,99,84
AMF_Alentejo_02,2025-09-14 14:00:00,Huawei,2855,269,258,47.056069868081636,106,91,77
AMF_Alentejo_02,2025-09-14 14:15:00,Huawei,2743,240,224,48.584325493795085,92,91,77
AMF_Alentejo_02,2025-09-14 14:30:00,Huawei,3781,370,357,56.39800114198063,170,126,101
AMF_Alentejo_02,2025-09-14 14:45:00,Huawei,2300,253,241,44.38709964644382,114,69,72
AMF_Alentejo_02,2025-09-14 15:00:00,Huawei,2638,289,286,39.513459996971704,71,82,68
AMF_Alentejo_02,2025-09-14 15:15:00,Huawei,2552,213,195,46.54399252438747,73,75,79
AMF_Alentejo_02,2025-09-14 15:30:00,Huawei,2182,225,214,45.49275671706204,151,57,63
AMF_Alentejo_02,2025-09-14 15:45:00,Huawei,2688,222,210,49.39414226991079,94,95,74
AMF_Alentejo_02,2025-09-14 16:00:00,Huawei,2854,305,294,40.85783250021437,153,86,80
AMF_Alentejo_02,2025-09-14 16:15:00,Huawei,2179,237,221,41.13487944234755,103,63,60
AMF_Alentejo_02,2025-09-14 16:30:00,Huawei,2202,188,181,42.11792548691044,83,54,75
AMF_Alentejo_02,2025-09-14 16:45:00,Huawei,3114,288,266,44.252668830236026,120,88,76
AMF_Alentejo_02,2025-09-14 17:00:00,Huawei,2015,196,180,38.62153016020365,74,57,60
AMF_Alentejo_02,2025-09-14 17:15:00,Huawei,2457,212,204,45.61032530573064,134,78,77
AMF_Alentejo_02,2025-09-14 17:30:00,Huawei,2899,297,278,52.426935155518805,136,84,84
AMF_Alentejo_02,2025-09-14 17:45:00,Huawei,3236,298,288,63.581465115294506,108,105,109
AMF_Alentejo_02,2025-09-14 18:00:00,Huawei,4388,412,396,61.608219320153154,182,117,127
AMF_Alentejo_02,2025-09-14 18:15:00,Huawei,2683,308,286,41.48792177902061,75,87,79
AMF_Alentejo_02,2025-09-14 18:30:00,Huawei,3390,372,344,58.045125408674,151,99,106
AMF_Alentejo_02,2025-09-14 18:45:00,Huawei,3501,356,336,49.645433221563955,135,106,96
AMF_Alentejo_02,2025-09-14 19:00:00,Huawei,3201,322,310,52.59629460280679,120,106,86
AMF_Alentejo_02,2025-09-14 19:15:00,Huawei,3404,357,333,58.71502602425547,149,105,102
AMF_Alentejo_02,2025-09-14 19:30:00,Huawei,3178,312,292,47.83868757484262,168,83,84
AMF_Alentejo_02,2025-09-14 19:45:00,Huawei,2763,254,241,45.40947692951368,118,78,87
AMF_Alentejo_02,2025-09-14 20:00:00,Huawei,3384,329,305,54.70000124279218,167,107,98
AMF_Alentejo_02,2025-09-14 20:15:00,Huawei,4084,407,390,55.78527715692752,190,124,129
AMF_Alentejo_02,2025-09-14 20:30:00,Huawei,2723,278,270,47.96096326884185,134,87,68
AMF_Alentejo_02,2025-09-14 20:45:00,Huawei,4063,390,366,69.0274515234823,146,136,116
AMF_Alentejo_02,2025-09-14 21:00:00,Huawei,3637,303,282,57.72328142212395,153,110,100
AMF_Alentejo_02,2025-09-14 21:15:00,Huawei,4139,449,430,57.862925194019944,183,121,113
AMF_Alentejo_02,2025-09-14 21:30:00,Huawei,3438,340,326,57.70908530542718,173,106,103
AMF_Alentejo_02,2025-09-14 21:45:00,Huawei,2743,242,230,48.81577335922735,137,90,77
AMF_Alentejo_02,2025-09-14 22:00:00,Huawei,1606,178,166,39.864493110209374,112,30,33
AMF_Alentejo_02,2025-09-14 22:15:00,Huawei,1856,158,148,39.36242455991734,94,67,53
AMF_Alentejo_02,2025-09-14 22:30:00,Huawei,2177,213,203,37.43608029355859,92,48,57
AMF_Alentejo_02,2025-09-14 22:45:00,Huawei,1797,214,198,39.822057506639474,92,55,47
AMF_Alentejo_02,2025-09-14 23:00:00,Huawei,1837,196,181,43.77599833887922,108,44,48
AMF_Alentejo_02,2025-09-14 23:15:00,Huawei,2829,310,298,42.05631323499482,118,72,74
AMF_Alentejo_02,2025-09-14 23:30:00,Huawei,1337,87,82,30.8568450854156,78,51,36
AMF_Alentejo_02,2025-09-14 23:45:00,Huawei,1590,153,141,44.65781341170348,79,39,47
AMF_Alentejo_02,2025-09-15 00:00:00,Huawei,1756,166,156,39.91873473174953,76,54,52
AMF_Alentejo_02,2025-09-15 00:15:00,Huawei,1685,160,155,36.291635066645235,99,56,46
AMF_Alentejo_02,2025-09-15 00:30:00,Huawei,2396,238,229,38.77529342821042,96,72,59
AMF_Alentejo_02,2025-09-15 00:45:00,Huawei,2206,221,216,48.491435455930876,69,63,66
AMF_Alentejo_02,2025-09-15 01:00:00,Huawei,1659,187,177,37.70917556821848,96,45,48
AMF_Alentejo_02,2025-09-15 01:15:00,Huawei,1760,165,155,41.5689591723106,125,40,49
AMF_Alentejo_02,2025-09-15 01:30:00,Huawei,2361,261,246,39.91600539224122,91,59,53
AMF_Alentejo_02,2025-09-15 01:45:00,Huawei,2321,272,253,31.913339518591556,121,76,61
AMF_Alentejo_02,2025-09-15 02:00:00,Huawei,2298,253,247,34.73528551722482,132,78,65
AMF_Alentejo_02,2025-09-15 02:15:00,Huawei,2269,221,202,43.698514367348125,76,61,71
AMF_Alentejo_02,2025-09-15 02:30:00,Huawei,2149,206,198,41.87374580456726,104,69,47
AMF_Alentejo_02,2025-09-15 02:45:00,Huawei,1797,200,186,48.11467238512459,80,58,56
AMF_Alentejo_02,2025-09-15 03:00:00,Huawei,2099,242,227,39.38085132858134,73,59,58
AMF_Alentejo_02,2025-09-15 03:15:00,Huawei,2066,193,179,42.34276583810507,64,84,49
AMF_Alentejo_02,2025-09-15 03:30:00,Huawei,1822,182,176,46.54075489311809,77,51,61
AMF_Alentejo_02,2025-09-15 03:45:00,Huawei,1636,206,187,34.683933722382086,103,56,50
AMF_Alentejo_02,2025-09-15 04:00:00,Huawei,1180,109,104,32.15060430490495,67,28,38
AMF_Alentejo_02,2025-09-15 04:15:00,Huawei,2684,270,254,48.828819042736654,124,70,86
AMF_Alentejo_02,2025-09-15 04:30:00,Huawei,2322,211,195,38.60013072414557,134,70,61
AMF_Alentejo_02,2025-09-15 04:45:00,Huawei,1962,184,174,36.18802761316667,83,72,66
AMF_Alentejo_02,2025-09-15 05:00:00,Huawei,2072,194,188,39.86749477579403,92,53,61
AMF_Alentejo_02,2025-09-15 05:15:00,Huawei,1763,182,174,38.262108418083145,57,47,54
AMF_Alentejo_02,2025-09-15 05:30:00,Huawei,1471,153,140,34.45075315342261,49,45,31
AMF_Alentejo_02,2025-09-15 05:45:00,Huawei,1623,122,115,33.653530500772014,60,45,34
AMF_Alentejo_02,2025-09-15 06:00:00,Huawei,2863,254,236,48.47728465896367,162,84,83
AMF_Alentejo_02,2025-09-15 06:15:00,Huawei,3224,317,310,45.97870067866364,162,95,89
AMF_Alentejo_02,2025-09-15 06:30:00,Huawei,3225,306,286,53.71819028562429,149,96,97
AMF_Alentejo_02,2025-09-15 06:45:00,Huawei,3004,291,272,44.72331612534379,107,94,88
AMF_Alentejo_02,2025-09-15 07:00:00,Huawei,1840,197,193,43.33928281437702,92,61,44
AMF_Alentejo_02,2025-09-15 07:15:00,Huawei,3345,326,317,57.25179302945833,164,104,91
AMF_Alentejo_02,2025-09-15 07:30:00,Huawei,3008,323,303,60.068186712050874,134,86,87
AMF_Alentejo_02,2025-09-15 07:45:00,Huawei,3584,345,332,52.00010750782933,177,92,100
AMF_Alentejo_02,2025-09-15 08:00:00,Huawei,4177,389,377,52.16306976319458,173,129,132
AMF_Alentejo_02,2025-09-15 08:15:00,Huawei,3673,409,368,53.86544603960893,178,109,106
AMF_Alentejo_02,2025-09-15 08:30:00,Huawei,3306,298,289,47.69879384266067,146,99,99
AMF_Alentejo_02,2025-09-15 08:45:00,Huawei,3899,400,384,72.23525514082738,147,112,105
AMF_Alentejo_02,2025-09-15 09:00:00,Huawei,4750,459,425,65.24081367461541,183,141,129
AMF_Alentejo_02,2025-09-15 09:15:00,Huawei,5397,580,543,72.5915706483994,191,156,152
AMF_Alentejo_02,2025-09-15 09:30:00,Huawei,3924,397,375,56.92556799326214,182,124,119
AMF_Alentejo_02,2025-09-15 09:45:00,Huawei,3979,431,415,71.34636945855449,175,120,106
AMF_Alentejo_02,2025-09-15 10:00:00,Huawei,3065,316,309,45.070190911681635,142,99,86
AMF_Alentejo_02,2025-09-15 10:15:00,Huawei,4771,513,497,73.57234203588462,154,123,138
AMF_Alentejo_02,2025-09-15 10:30:00,Huawei,2703,252,245,50.06805773317503,180,75,78
AMF_Alentejo_02,2025-09-15 10:45:00,Huawei,3235,336,319,51.0243677871575,161,108,98
AMF_Alentejo_02,2025-09-15 11:00:00,Huawei,3937,368,348,64.84178578421452,180,113,115
AMF_Alentejo_02,2025-09-15 11:15:00,Huawei,3223,356,337,57.7685540722885,145,97,97
AMF_Alentejo_02,2025-09-15 11:30:00,Huawei,3121,302,282,52.58103085502992,131,77,99
AMF_Alentejo_02,2025-09-15 11:45:00,Huawei,3541,344,334,50.66584729520729,160,106,94
AMF_Alentejo_02,2025-09-15 12:00:00,Huawei,3639,355,340,62.31840989087293,154,107,113
AMF_Alentejo_02,2025-09-15 12:15:00,Huawei,5306,497,461,70.12285754695095,171,163,160
AMF_Alentejo_02,2025-09-15 12:30:00,Huawei,4117,411,390,59.241732607211105,189,114,125
AMF_Alentejo_02,2025-09-15 12:45:00,Huawei,3725,373,355,50.87900994236132,139,114,115
AMF_Alentejo_02,2025-09-15 13:00:00,Huawei,4161,392,370,62.19460947759831,175,129,115
AMF_Alentejo_02,2025-09-15 13:15:00,Huawei,3510,362,346,57.69695908510137,159,109,83
AMF_Alentejo_02,2025-09-15 13:30:00,Huawei,3302,309,286,52.94980247610908,131,97,92
AMF_Alentejo_02,2025-09-15 13:45:00,Huawei,4303,443,425,70.350908906603,206,140,131
AMF_Alentejo_02,2025-09-15 14:00:00,Huawei,1599,142,135,38.06518467720952,103,61,46
AMF_Alentejo_02,2025-09-15 14:15:00,Huawei,3022,284,261,47.62843844691129,92,81,85
AMF_Alentejo_02,2025-09-15 14:30:00,Huawei,4110,422,396,55.59999618212686,179,124,127
AMF_Alentejo_02,2025-09-15 14:45:00,Huawei,2911,288,273,50.24841656294907,79,95,88
AMF_Alentejo_02,2025-09-15 15:00:00,Huawei,2798,274,269,50.04753726748093,148,84,79
