SGW_ID,Timestamp,GTP_ActiveTunnels,GTP_DL_Throughput,GTP_UL_Throughput,S1U_Volume_DL,S1U_Volume_UL,S5S8_Volume_DL
SGW_Algarve_02,2025-09-20 06:45:00,1190,2.451850967112266,1.4890447263396347,298507974,154637240,133513248
SGW_Algarve_02,2025-09-20 07:00:00,1330,3.0339688027868172,0.0,235141125,259322166,341885244
SGW_Algarve_02,2025-09-20 07:15:00,1259,3.112430171472394,0.6553857805115447,270557594,163310053,128083195
SGW_Algarve_02,2025-09-20 07:30:00,1476,3.443933661153954,1.2640215252431035,240098422,163366666,315728842
SGW_Algarve_02,2025-09-20 07:45:00,1576,1.3943940533079588,1.4095409606504394,204503811,61688607,124593345
SGW_Algarve_02,2025-09-20 08:00:00,1909,6.080060426758549,2.7242577858264005,445044047,267248774,425417995
SGW_Algarve_02,2025-09-20 08:15:00,1719,3.509306829692201,2.095202986434493,316009154,211761795,416619682
SGW_Algarve_02,2025-09-20 08:30:00,1788,5.642534335035034,2.94927714916284,103804257,242572729,289768151
SGW_Algarve_02,2025-09-20 08:45:00,2275,2.893403669814212,3.388715571409783,671484983,216695170,466559678
SGW_Algarve_02,2025-09-20 09:00:00,1680,4.992862543927922,1.48950689429249,237255030,195110150,380790709
SGW_Algarve_02,2025-09-20 09:15:00,1562,4.021468131444488,1.9605010698588137,387585139,190529698,250951845
SGW_Algarve_02,2025-09-20 09:30:00,1630,3.139254720605512,2.3435196352435685,571656897,124177189,446979094
SGW_Algarve_02,2025-09-20 09:45:00,1741,5.10142987271908,2.6665161906910217,352364688,243718989,340608983
SGW_Algarve_02,2025-09-20 10:00:00,1208,3.0233946278447412,1.0682363372504755,199013778,169197880,227024992
SGW_Algarve_02,2025-09-20 10:15:00,1301,2.338146055976254,1.3292262285407477,435235373,244012367,270431562
SGW_Algarve_02,2025-09-20 10:30:00,1703,2.9493970160329748,2.026463585277415,337313529,139327917,307575497
SGW_Algarve_02,2025-09-20 10:45:00,1366,2.427974717580245,1.7740560879590572,293432710,237791960,157742431
SGW_Algarve_02,2025-09-20 11:00:00,991,1.9559636057186858,0.9056577470168867,273749603,87628529,220892963
SGW_Algarve_02,2025-09-20 11:15:00,985,1.8378989867663171,1.532038990467987,326280184,144339709,124766461
SGW_Algarve_02,2025-09-20 11:30:00,1085,0.3336585249967705,0.9026690272284533,314416006,72912180,296364384
SGW_Algarve_02,2025-09-20 11:45:00,1503,4.795145761802216,1.3940677511988442,344255978,121599173,375874989
SGW_Algarve_02,2025-09-20 12:00:00,1727,4.642924944961858,1.8570381935258335,420444738,219524912,434800217
SGW_Algarve_02,2025-09-20 12:15:00,2060,6.525538860423779,3.1973630356904623,573004336,318509130,331991026
SGW_Algarve_02,2025-09-20 12:30:00,2098,3.5228462591488543,1.3437192827620101,555949814,151818152,278640687
SGW_Algarve_02,2025-09-20 12:45:00,2175,4.778630083437382,1.8981827758436371,610716595,286368834,539211556
SGW_Algarve_02,2025-09-20 13:00:00,2117,4.350227404478798,2.5562465908699266,517742650,326366539,296806883
SGW_Algarve_02,2025-09-20 13:15:00,1775,5.607732646430205,2.427970068859484,401756527,200396690,405858296
SGW_Algarve_02,2025-09-20 13:30:00,1623,4.338652258208927,1.8174232394081755,519550062,200425930,383533881
SGW_Algarve_02,2025-09-20 13:45:00,1858,5.0944148222584955,1.6285956083390385,294016785,267575361,377133414
SGW_Algarve_02,2025-09-20 14:00:00,1051,2.5961925712319727,1.1130444405481685,140852152,32406045,-21872217
SGW_Algarve_02,2025-09-20 14:15:00,1264,1.7827801244207406,1.3265937010114242,167181126,153110656,237252776
SGW_Algarve_02,2025-09-20 14:30:00,1444,4.192676471885513,1.7962652625349373,180773194,114008543,168517784
SGW_Algarve_02,2025-09-20 14:45:00,1424,4.972630092266168,0.8461143431907623,448494472,207763216,226020756
SGW_Algarve_02,2025-09-20 15:00:00,1351,3.1073121834938036,2.6382387041876534,466601710,206594888,208935201
SGW_Algarve_02,2025-09-20 15:15:00,1212,4.0819893479312315,0.7989145481952162,368161826,72945687,178343869
SGW_Algarve_02,2025-09-20 15:30:00,841,3.4742417489227853,0.8733903107020371,309892720,35244587,295518631
SGW_Algarve_02,2025-09-20 15:45:00,935,2.843257053023895,0.0,311256288,113073874,195780550
SGW_Algarve_02,2025-09-20 16:00:00,1577,2.499386025694909,2.5662060492496135,417561482,119037695,279704440
SGW_Algarve_02,2025-09-20 16:15:00,1708,3.5594198878281476,2.4115419788409564,229212112,117511097,355152208
SGW_Algarve_02,2025-09-20 16:30:00,1032,2.2317856327126555,1.8010482327653294,135438718,256569225,218196672
SGW_Algarve_02,2025-09-20 16:45:00,1654,2.4154622112200554,0.49797582920509176,440044830,83169753,215411658
SGW_Algarve_02,2025-09-20 17:00:00,1657,2.337251982021487,1.0995880715864186,354824140,191689833,121132487
SGW_Algarve_02,2025-09-20 17:15:00,1288,2.4332621911398062,0.26097198894776785,154180527,152755893,178571364
SGW_Algarve_02,2025-09-20 17:30:00,1873,4.935902491443181,2.306007155117007,479381012,166575891,407928358
SGW_Algarve_02,2025-09-20 17:45:00,1832,5.07762767414971,2.0453871816591174,512741344,200039309,169691978
SGW_Algarve_02,2025-09-20 18:00:00,2256,7.11516785494933,2.5346032340472315,683938798,307517682,512437099
SGW_Algarve_02,2025-09-20 18:15:00,2475,5.976683220426845,2.4375711925016414,698805665,298494747,468336446
SGW_Algarve_02,2025-09-20 18:30:00,1400,5.0696040327681375,2.2510839253929493,475123628,171696091,490616434
SGW_Algarve_02,2025-09-20 18:45:00,1972,5.370737606287466,2.863541049363243,462014026,331191262,481051797
SGW_Algarve_02,2025-09-20 19:00:00,1920,5.813213658279582,1.9545807908598807,449022506,242390393,293421726
SGW_Algarve_02,2025-09-20 19:15:00,1535,4.9716556810519235,1.4022071662205893,294277952,223328963,252791222
SGW_Algarve_02,2025-09-20 19:30:00,1966,7.220862286261378,2.728796217699583,530998904,230723025,289726026
SGW_Algarve_02,2025-09-20 19:45:00,1202,4.208482470263304,1.313680039676148,301350776,268484985,388315052
SGW_Algarve_02,2025-09-20 20:00:00,1895,4.754149554915382,1.3075087362449072,636317916,242446740,356433335
SGW_Algarve_02,2025-09-20 20:15:00,1748,4.850130987325831,1.0609465394752573,469759055,248658655,428552562
SGW_Algarve_02,2025-09-20 20:30:00,1822,6.374412295643539,2.5108011490694775,480187388,314920416,324056419
SGW_Algarve_02,2025-09-20 20:45:00,1823,4.0763943269247775,2.3015587489579947,308257361,217066261,174470855
SGW_Algarve_02,2025-09-20 21:00:00,1927,4.4188597240775005,2.3734707217932884,544222120,274177731,217822209
SGW_Algarve_02,2025-09-20 21:15:00,2152,5.965655292486217,3.2455499972749515,459648570,274818440,467666271
SGW_Algarve_02,2025-09-20 21:30:00,2360,3.6148748265071977,3.3556872405551483,457654445,251122731,511465969
SGW_Algarve_02,2025-09-20 21:45:00,1702,3.9315660672806616,2.0824531459317877,372695431,218319163,352691562
SGW_Algarve_02,2025-09-20 22:00:00,1194,0.4546093456117464,0.7482305343186068,247721707,134519311,247317744
SGW_Algarve_02,2025-09-20 22:15:00,1062,0.7393117306841099,1.1023073011189037,335683436,156629910,113235665
SGW_Algarve_02,2025-09-20 22:30:00,984,1.0715337192907266,0.9881808823930642,83507326,119878886,149839063
SGW_Algarve_02,2025-09-20 22:45:00,1111,2.3820849758181835,1.8569942517005154,167514782,170722277,17366431
SGW_Algarve_02,2025-09-20 23:00:00,1276,2.080955139846938,0.5687196031804902,6593370,7778935,181053736
SGW_Algarve_02,2025-09-20 23:15:00,1364,1.4902388149562278,0.13935816179512073,311868265,250528103,117208918
SGW_Algarve_02,2025-09-20 23:30:00,1077,0.0,0.8142523484016657,187850515,56954636,202929075
SGW_Algarve_02,2025-09-20 23:45:00,1336,2.8620654667594505,1.516038476290865,379209383,62001140,331215686
SGW_Algarve_02,2025-09-21 00:00:00,879,0.7993145199167846,1.0486783862530171,191531288,21761051,-11285769
SGW_Algarve_02,2025-09-21 00:15:00,675,0.0,0.09369465559508466,102338805,-30789877,63229989
SGW_Algarve_02,2025-09-21 00:30:00,932,0.0,0.610668966907924,26422734,55982905,117467536
SGW_Algarve_02,2025-09-21 00:45:00,913,1.6963772543110371,1.6820321263255322,131355730,102438758,74975208
SGW_Algarve_02,2025-09-21 01:00:00,1004,1.1985133273758464,0.011704202347842307,140424536,75396618,206928307
SGW_Algarve_02,2025-09-21 01:15:00,1217,2.685010065808945,0.7378535252345789,131997957,50571148,64725081
SGW_Algarve_02,2025-09-21 01:30:00,1005,1.5051700842779294,0.787929505536177,175566467,125746082,188880607
SGW_Algarve_02,2025-09-21 01:45:00,888,1.8684185675037401,0.9239954029061709,230709468,103689954,72006026
SGW_Algarve_02,2025-09-21 02:00:00,869,0.0,0.9122566800372436,203197045,80583101,8350745
SGW_Algarve_02,2025-09-21 02:15:00,830,1.3132820068123827,1.3884718621156678,69736830,-50560284,193456160
SGW_Algarve_02,2025-09-21 02:30:00,933,2.217864112584852,1.375009444449815,213545234,146331352,32829703
SGW_Algarve_02,2025-09-21 02:45:00,843,0.4601946390238285,1.212761413524433,207923114,160950315,85152990
SGW_Algarve_02,2025-09-21 03:00:00,839,3.2549119614882045,0.9354403754663727,73402865,105429419,167243594
SGW_Algarve_02,2025-09-21 03:15:00,828,0.0,0.0,99852333,114381811,101571150
SGW_Algarve_02,2025-09-21 03:30:00,1196,3.2239631753678197,1.3345595798694798,201676945,64060716,183868377
SGW_Algarve_02,2025-09-21 03:45:00,995,2.3152512442843305,1.1147180465249424,161507160,41142817,87690961
SGW_Algarve_02,2025-09-21 04:00:00,1005,0.0,0.04370502646072161,283593959,137037454,98016932
SGW_Algarve_02,2025-09-21 04:15:00,1198,3.093824973204751,0.5427061172429093,159637068,100239101,48903415
SGW_Algarve_02,2025-09-21 04:30:00,1351,1.3491545490184162,0.6103089271389676,118818065,31458761,171396200
SGW_Algarve_02,2025-09-21 04:45:00,951,1.9575592150916388,0.7309504319541235,128134325,145827869,28235129
SGW_Algarve_02,2025-09-21 05:00:00,909,1.2698426494160153,0.4418487642579429,201447171,83971670,4616838
SGW_Algarve_02,2025-09-21 05:15:00,1167,0.0,1.3888129033890118,53729487,29912999,147830430
SGW_Algarve_02,2025-09-21 05:30:00,867,2.0810136663542695,1.1405395052005098,246396850,54064607,67600809
SGW_Algarve_02,2025-09-21 05:45:00,1174,1.910061696483657,1.1726715276478015,396394958,135060626,185609442
SGW_Algarve_02,2025-09-21 06:00:00,1316,1.8740681672439847,1.3229944981422286,130722749,74384759,265317284
SGW_Algarve_02,2025-09-21 06:15:00,1424,2.119820981617691,2.1322090873388797,410121249,192545930,291473172
SGW_Algarve_02,2025-09-21 06:30:00,1944,4.018544172579657,2.0564238611649595,271191485,213085780,214402452
SGW_Algarve_02,2025-09-21 06:45:00,1632,2.3259683615330475,0.919199229883591,299516476,113244300,294814858
SGW_Algarve_02,2025-09-21 07:00:00,1383,2.5244556012370785,1.268837442519927,372611297,209676731,271063237
SGW_Algarve_02,2025-09-21 07:15:00,1432,3.372575360648677,2.384090519409296,169452511,256387577,260693720
SGW_Algarve_02,2025-09-21 07:30:00,1928,2.781790131904867,2.0878160402684385,404331995,183600864,335861023
SGW_Algarve_02,2025-09-21 07:45:00,1348,1.699325375088134,1.5011197332219617,275029063,213533519,152590833
SGW_Algarve_02,2025-09-21 08:00:00,2154,5.780370498104251,2.9361898600221514,510004397,266753372,376599048
SGW_Algarve_02,2025-09-21 08:15:00,2009,3.571196612890882,2.5286540755821605,537859151,207343732,397426337
SGW_Algarve_02,2025-09-21 08:30:00,1568,2.0864429765195753,2.5539481415380427,305696122,182909511,135112139
SGW_Algarve_02,2025-09-21 08:45:00,1820,4.052813617037456,2.539186314484091,396859305,233830299,370856227
SGW_Algarve_02,2025-09-21 09:00:00,1660,3.9770655278590015,2.6642628427878154,314161144,178916119,233188414
SGW_Algarve_02,2025-09-21 09:15:00,2035,4.046906759412105,2.5124531083309742,506820347,238075660,318792124
SGW_Algarve_02,2025-09-21 09:30:00,2599,6.67781236387362,2.3199692449437275,589401178,364742488,479258980
SGW_Algarve_02,2025-09-21 09:45:00,1885,4.878485141578257,1.3880394143699575,468893652,197126965,372203079
SGW_Algarve_02,2025-09-21 10:00:00,1511,1.0765544224962016,0.9177088976715048,300003319,63748876,134925464
SGW_Algarve_02,2025-09-21 10:15:00,1594,4.550247541762661,1.9345521196459579,262533879,183523191,347930203
SGW_Algarve_02,2025-09-21 10:30:00,1620,4.209403727913352,2.005553455788359,233980310,169829695,284781624
SGW_Algarve_02,2025-09-21 10:45:00,1316,3.107021073373179,1.5221392912378702,469640810,217508481,339566424
SGW_Algarve_02,2025-09-21 11:00:00,1378,3.4030928806457026,0.5883091102121533,257662463,201504911,230906412
SGW_Algarve_02,2025-09-21 11:15:00,1325,4.747102823374476,1.4067421160031242,347172781,226734322,285440350
SGW_Algarve_02,2025-09-21 11:30:00,1371,4.6530655095712135,1.8735647478192026,231669847,112973654,262149418
SGW_Algarve_02,2025-09-21 11:45:00,1202,3.805775387059704,2.026902011615518,365076346,253477283,323166411
SGW_Algarve_02,2025-09-21 12:00:00,1990,4.490131359672759,3.0870316396765416,608673717,385255714,418795807
SGW_Algarve_02,2025-09-21 12:15:00,1422,1.8747010241787747,2.082867527294148,399158984,192474707,269082901
SGW_Algarve_02,2025-09-21 12:30:00,2073,5.961050638549171,2.57265109049715,392618065,233661427,444586301
SGW_Algarve_02,2025-09-21 12:45:00,1901,4.694069254351353,2.7931992145784577,479142059,288987356,500640563
SGW_Algarve_02,2025-09-21 13:00:00,1893,5.704321456487568,1.7955813182225513,446621525,247372215,305509203
SGW_Algarve_02,2025-09-21 13:15:00,2084,5.2043523548188295,1.8005167730710416,348668207,262766968,367289017
SGW_Algarve_02,2025-09-21 13:30:00,1874,6.886183665682813,1.8607199483790726,491408364,195533580,478318552
SGW_Algarve_02,2025-09-21 13:45:00,2019,5.797656770737138,2.569162264121857,647754268,296044139,551206950
SGW_Algarve_02,2025-09-21 14:00:00,1654,3.8035031570205184,2.6343020941474053,527982455,207373308,402305273
SGW_Algarve_02,2025-09-21 14:15:00,1225,2.278609583901099,0.8594557911330337,316520904,162992394,335347829
SGW_Algarve_02,2025-09-21 14:30:00,1083,2.8581378473829866,1.2928980755916681,257845361,169175461,273309506
SGW_Algarve_02,2025-09-21 14:45:00,1350,2.7282181908357024,1.605224061980893,374492584,113554186,191892327
SGW_Algarve_02,2025-09-21 15:00:00,1829,4.850068556467345,1.8277694823547088,367343149,191438445,356349904
SGW_Algarve_02,2025-09-21 15:15:00,1383,4.983467834266088,1.8538211325752283,449517770,190930022,178872480
SGW_Algarve_02,2025-09-21 15:30:00,1691,5.320222228451006,1.7681422547097208,336218352,209427463,367991950
SGW_Algarve_02,2025-09-21 15:45:00,1177,3.0636122393353715,1.086165952631389,329225157,189081989,130914190
SGW_Algarve_02,2025-09-21 16:00:00,1436,3.577141558881293,1.388127635795522,146463633,66707804,385968230
SGW_Algarve_02,2025-09-21 16:15:00,1564,1.9218994122375817,0.9475988940388852,314654856,155035778,305570321
SGW_Algarve_02,2025-09-21 16:30:00,1380,4.951706565352346,1.297042213113952,214426650,146580046,314855591
SGW_Algarve_02,2025-09-21 16:45:00,1005,3.755337070767914,0.8509918622836987,327154971,96247279,27009628
SGW_Algarve_02,2025-09-21 17:00:00,1282,1.2525569277199327,1.1863394682203805,219741057,49792772,236778877
SGW_Algarve_02,2025-09-21 17:15:00,1294,3.904652392333126,1.3133415148102299,127635569,112296680,207300731
SGW_Algarve_02,2025-09-21 17:30:00,1460,4.722341003039514,1.1031511831415468,448338048,205649949,364844709
SGW_Algarve_02,2025-09-21 17:45:00,1423,4.343717889899144,1.8199263333551745,366097287,139907918,168542723
SGW_Algarve_02,2025-09-21 18:00:00,1874,4.2698438360347835,1.2170041001887155,459723751,227413666,371216583
SGW_Algarve_02,2025-09-21 18:15:00,2250,4.864218134126835,3.0071268912116733,566431868,220083538,451708822
SGW_Algarve_02,2025-09-21 18:30:00,2199,5.965596795209637,2.55826832399565,591790544,283854444,590706932
SGW_Algarve_02,2025-09-21 18:45:00,1925,5.196891121338565,1.5748908217457276,383994932,231984591,420939473
SGW_Algarve_02,2025-09-21 19:00:00,2126,4.847913517114684,2.4762000783119986,545940296,227498729,354146270
SGW_Algarve_02,2025-09-21 19:15:00,1796,4.608685238320984,2.7643170407652318,691682192,273759759,519939402
SGW_Algarve_02,2025-09-21 19:30:00,1952,6.026764145925323,1.1956399149913823,388018458,203298685,348282063
SGW_Algarve_02,2025-09-21 19:45:00,2112,4.642514156866595,3.3007144723497115,623142666,269060788,542473475
SGW_Algarve_02,2025-09-21 20:00:00,1741,4.062799545543804,2.3499170465460066,501240841,207012603,251311091
SGW_Algarve_02,2025-09-21 20:15:00,2218,5.395083717237915,2.982753895460425,506477901,327168455,503077751
SGW_Algarve_02,2025-09-21 20:30:00,2078,5.716299345383473,2.1242785569679383,472288323,224922987,471448009
SGW_Algarve_02,2025-09-21 20:45:00,2117,6.210688375260505,2.444831442015667,483984791,279993161,421595007
SGW_Algarve_02,2025-09-21 21:00:00,2195,4.483358254444122,2.2715594858061325,655080562,202552813,502305796
SGW_Algarve_02,2025-09-21 21:15:00,2164,3.584748740421772,2.245131844794064,445069405,257982810,388691870
SGW_Algarve_02,2025-09-21 21:30:00,2010,4.897170982651216,1.836099981009533,439965737,205446135,230405206
SGW_Algarve_02,2025-09-21 21:45:00,1920,3.2099090402744475,2.285440936099697,451330056,207731463,191883674
SGW_Algarve_02,2025-09-21 22:00:00,896,1.0361564820889473,0.056137022595626085,39534149,151364085,89099183
SGW_Algarve_02,2025-09-21 22:15:00,1012,2.281525022310618,0.7539610548337567,319289652,180186647,197949895
SGW_Algarve_02,2025-09-21 22:30:00,848,2.1215887331352685,1.0288828919267723,190500705,120226785,99984104
SGW_Algarve_02,2025-09-21 22:45:00,1093,2.26215007058453,0.4963195194618687,217391801,160181227,290091982
SGW_Algarve_02,2025-09-21 23:00:00,1161,2.095583524390508,0.8361934395821263,295828966,151391730,315203851
SGW_Algarve_02,2025-09-21 23:15:00,948,1.4112245167018838,0.513600911920532,89816570,118709079,74682899
SGW_Algarve_02,2025-09-21 23:30:00,1114,0.12228418829095533,0.0,118954501,105452044,116273933
SGW_Algarve_02,2025-09-21 23:45:00,1289,3.618445832625418,1.5252911613340852,261731733,118410899,90277817
SGW_Algarve_02,2025-09-22 00:00:00,801,2.9556660759532924,1.3511173860888508,301279112,26059749,187650837
SGW_Algarve_02,2025-09-22 00:15:00,756,2.2465699956483443,0.0,17133248,65812168,129944740
SGW_Algarve_02,2025-09-22 00:30:00,967,1.300998656038126,1.2535993263498053,70217250,51706561,305892435
SGW_Algarve_02,2025-09-22 00:45:00,550,2.6378655080009494,0.6898910114646951,340401810,117146405,100083422
SGW_Algarve_02,2025-09-22 01:00:00,959,2.0738534957257775,0.7098138613388605,229953493,-2509350,107532633
SGW_Algarve_02,2025-09-22 01:15:00,1075,1.1676604987897459,1.039307546696474,115623334,78000159,15935373
SGW_Algarve_02,2025-09-22 01:30:00,876,0.0,1.0739635460445784,141255594,108506444,238620403
SGW_Algarve_02,2025-09-22 01:45:00,880,4.067012091285105,0.6268846480672252,277859103,114680823,174307645
SGW_Algarve_02,2025-09-22 02:00:00,1165,0.0,0.5367433258357464,250286604,99661964,178102750
SGW_Algarve_02,2025-09-22 02:15:00,1191,2.279400597031689,1.117971008501277,233045119,166949663,235729665
SGW_Algarve_02,2025-09-22 02:30:00,1244,1.5168631274337905,1.5308157949168097,112199287,142600134,110393848
SGW_Algarve_02,2025-09-22 02:45:00,1165,3.028216326752549,0.820032508602663,249263092,108570119,87420647
SGW_Algarve_02,2025-09-22 03:00:00,1071,1.2377422034059002,1.4840186211228934,266401442,59807550,169452897
SGW_Algarve_02,2025-09-22 03:15:00,1284,1.4837194557762632,1.3320821521883746,251541422,99334738,160507450
SGW_Algarve_02,2025-09-22 03:30:00,1419,0.00165224551274612,0.7256456642199409,343922809,91052044,172567730
SGW_Algarve_02,2025-09-22 03:45:00,1215,2.6178687392946465,0.37435035966617924,111794213,154333174,239062436
SGW_Algarve_02,2025-09-22 04:00:00,869,2.5082357140775393,0.15653587260565927,143873748,90706636,70745423
SGW_Algarve_02,2025-09-22 04:15:00,1233,2.125940189521936,0.8659538295612271,82472453,160704822,128475569
SGW_Algarve_02,2025-09-22 04:30:00,787,2.347529394813023,0.4813967435052958,239617608,165411282,115404643
SGW_Algarve_02,2025-09-22 04:45:00,852,2.5218525064496085,0.309291098955214,239423252,88078849,202569727
SGW_Algarve_02,2025-09-22 05:00:00,1323,0.14251772498478843,1.360541506860864,219186188,125759049,38838493
SGW_Algarve_02,2025-09-22 05:15:00,1337,1.545226128006539,1.3459712601861422,198377911,73421689,270142170
SGW_Algarve_02,2025-09-22 05:30:00,1307,2.2178146895828927,1.1998352112975843,376057534,67133886,176960015
SGW_Algarve_02,2025-09-22 05:45:00,555,1.1906665499509241,0.6838154439619031,202326292,62624945,90239111
SGW_Algarve_02,2025-09-22 06:00:00,1763,4.541736939525585,1.6508489346469124,436439851,155402167,420104502
SGW_Algarve_02,2025-09-22 06:15:00,1777,4.0490718488903665,1.998670445305617,341318667,202403137,428487929
SGW_Algarve_02,2025-09-22 06:30:00,1445,2.667171729698593,1.8822167256781501,305301709,136459218,157569460
SGW_Algarve_02,2025-09-22 06:45:00,1191,1.9434162169604414,2.4561506247404057,324621610,49335275,168358726
SGW_Algarve_02,2025-09-22 07:00:00,1513,4.046771054817204,1.672787153346328,509657294,230663948,258094753
SGW_Algarve_02,2025-09-22 07:15:00,2075,4.312735712172964,2.3719644296286004,635693847,283484080,349880924
SGW_Algarve_02,2025-09-22 07:30:00,1677,5.115170284379593,1.4731019393569118,222602302,226203375,371599512
SGW_Algarve_02,2025-09-22 07:45:00,1439,3.359289419996669,2.7616436411336105,439891278,192393717,332553072
SGW_Algarve_02,2025-09-22 08:00:00,1628,4.825352663677581,1.779895778389237,290348295,205648561,244269287
SGW_Algarve_02,2025-09-22 08:15:00,1951,4.115947339858007,1.866136406868458,422099076,246828891,442319967
SGW_Algarve_02,2025-09-22 08:30:00,2085,4.614519053138709,1.4173207419840967,595088798,227181046,467330013
SGW_Algarve_02,2025-09-22 08:45:00,2743,7.564398787090641,3.5240483162759717,753027434,385484897,531199925
SGW_Algarve_02,2025-09-22 09:00:00,1995,4.998720026530778,3.573599782443986,530185709,301756483,467167919
SGW_Algarve_02,2025-09-22 09:15:00,2266,5.9968241789851895,2.6866935443427957,658111291,307344305,401298879
SGW_Algarve_02,2025-09-22 09:30:00,2510,5.869723744105631,3.818277185096452,631339406,345392496,360164329
SGW_Algarve_02,2025-09-22 09:45:00,2467,7.799198158534402,4.259232111229334,677138207,289630092,630188497
SGW_Algarve_02,2025-09-22 10:00:00,2238,4.256420048358539,2.80120706265187,414063581,366056811,330187304
SGW_Algarve_02,2025-09-22 10:15:00,1570,2.8594348861604404,1.7290624549901175,368625133,218893328,346227434
SGW_Algarve_02,2025-09-22 10:30:00,1783,4.466804380642214,1.8701347919773927,277546098,273846368,397375944
SGW_Algarve_02,2025-09-22 10:45:00,2174,5.149759966552197,2.7645832399068553,774182113,262084227,344959610
SGW_Algarve_02,2025-09-22 11:00:00,1558,3.539058027501468,1.6148145788055992,295677185,111469557,345037525
SGW_Algarve_02,2025-09-22 11:15:00,1835,4.74410928671131,1.7248988496074142,193254411,161891060,326126503
SGW_Algarve_02,2025-09-22 11:30:00,1759,5.017007580232546,1.5667197291729749,374450164,170540306,412537397
SGW_Algarve_02,2025-09-22 11:45:00,2338,7.496092436277966,4.073447671784417,535756924,287434543,568105531
SGW_Algarve_02,2025-09-22 12:00:00,2314,7.279692695489853,3.0500626533366297,544238697,450379698,482937625
SGW_Algarve_02,2025-09-22 12:15:00,2419,6.689532347017719,2.8379141730580915,710328157,334972029,517417169
SGW_Algarve_02,2025-09-22 12:30:00,1625,5.085665854072315,2.0254508430107956,443265264,284283926,359467049
SGW_Algarve_02,2025-09-22 12:45:00,2764,6.75241225885472,3.5907964583473686,872891233,437997872,580236230
SGW_Algarve_02,2025-09-22 13:00:00,2265,6.341000136681078,3.7807109580792293,725469915,376450355,543351620
SGW_Algarve_02,2025-09-22 13:15:00,2302,7.141293133843223,2.9100020520556464,578641497,292281262,529271861
SGW_Algarve_02,2025-09-22 13:30:00,2014,4.095668270181091,2.8376859915506447,476208486,229695126,276525717
SGW_Algarve_02,2025-09-22 13:45:00,2531,6.455710204446709,3.7446112722852094,503046821,292631691,537293671
SGW_Algarve_02,2025-09-22 14:00:00,2247,4.353781268601539,2.3421100992053447,327874165,171353239,296683387
SGW_Algarve_02,2025-09-22 14:15:00,1547,5.493457536877642,1.7347572798893998,514948255,175670661,322127300
SGW_Algarve_02,2025-09-22 14:30:00,1587,4.413074257769184,2.197742273619036,287549084,81905883,309230236
SGW_Algarve_02,2025-09-22 14:45:00,1660,3.788417965926104,1.5718042462345738,303866897,122915326,356714462
SGW_Algarve_02,2025-09-22 15:00:00,1666,4.040447449398243,1.9422204871827697,412231659,242797056,440952043
SGW_Algarve_02,2025-09-22 15:15:00,2054,5.291779144255507,2.7683458788937694,380594656,216695888,311984752
SGW_Algarve_02,2025-09-22 15:30:00,1576,2.2902514024874687,0.6855262769199714,395534850,168030461,201394753
SGW_Algarve_02,2025-09-22 15:45:00,1855,3.921354921787018,1.6543749240503793,395640390,232845733,271428282
SGW_Algarve_02,2025-09-22 16:00:00,1502,4.33011587748644,1.4142934153920166,272204893,163173886,196925558
SGW_Algarve_02,2025-09-22 16:15:00,1703,4.024902307895704,2.1890512536489544,526646345,226983235,366169410
SGW_Algarve_02,2025-09-22 16:30:00,1625,4.261055196349142,1.3796470160107497,238884579,205953924,384553836
SGW_Algarve_02,2025-09-22 16:45:00,1683,3.435118106032496,1.4574746273462194,408116458,160926120,249155982
SGW_Algarve_02,2025-09-22 17:00:00,1462,4.837082381577167,1.8362233411723585,229823225,208801479,218548530
SGW_Algarve_02,2025-09-22 17:15:00,1436,4.711530645386965,1.9564247625519156,306038799,264928384,380013801
SGW_Algarve_02,2025-09-22 17:30:00,1549,2.2978501823822457,1.939604921505067,390964258,139931721,317246952
SGW_Algarve_02,2025-09-22 17:45:00,1705,4.849043888232207,0.977319516419666,209846310,134921060,266771545
SGW_Algarve_02,2025-09-22 18:00:00,2791,8.246113298888229,2.766334030769162,549143447,389164476,449067045
SGW_Algarve_02,2025-09-22 18:15:00,2244,5.481192348779789,3.3852329340126177,642084614,323666925,518568989
SGW_Algarve_02,2025-09-22 18:30:00,2353,5.89544404672541,3.3396763784363634,638812243,373325353,670631949
SGW_Algarve_02,2025-09-22 18:45:00,1898,4.630509263103433,3.2097597857880933,528824441,314197796,365208296
SGW_Algarve_02,2025-09-22 19:00:00,2398,4.896730360801905,3.318543080775566,684981903,360003983,484851300
SGW_Algarve_02,2025-09-22 19:15:00,2347,5.4387607813746675,2.588300885995253,464670695,315328216,427737379
SGW_Algarve_02,2025-09-22 19:30:00,2201,6.168760122047497,2.6909888129913573,616722085,232347718,518717619
SGW_Algarve_02,2025-09-22 19:45:00,2162,5.414943214348168,3.0101491945024845,615856707,278359441,540691264
SGW_Algarve_02,2025-09-22 20:00:00,2734,7.3766317814929625,3.0584235311316386,688716575,303469889,587430945
SGW_Algarve_02,2025-09-22 20:15:00,1633,4.4312317648163795,2.080431086726739,555834204,192623892,303732277
SGW_Algarve_02,2025-09-22 20:30:00,2158,7.50520367100185,3.5022998262683287,735278458,311211051,550334894
SGW_Algarve_02,2025-09-22 20:45:00,2597,7.16535904677944,3.7707758309778105,625603126,345766722,459051420
